(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	0.000222008	-0.000698855	-0.0001557966	1.04713e-05	5.13195e-05	0.000147703	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	-0.0006986679999999999	-0.0001557563	1.04713e-05	5.13008e-05	0.000147637	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	-0.0006984700000000001	-0.0001557147	1.04713e-05	5.12813e-05	0.000147567	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	-0.0006982630000000001	-0.000155671	1.04713e-05	5.12608e-05	0.000147495	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	-0.0006980459999999999	-0.00015562509999999998	1.04713e-05	5.12394e-05	0.000147419	10	10	0.001
10	10	0	5e-06	0.4	0.00028	-0.000697818	-0.000155576	1.04713e-05	5.1217e-05	0.000147339	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	-0.0006996349999999999	-0.00015585540000000002	1.09648e-05	5.41493e-05	0.000156125	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	-0.0006996330000000001	-0.0001558557	1.09648e-05	5.41491e-05	0.000156125	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-0.0006996309999999999	-0.00015585489999999998	1.09648e-05	5.41488e-05	0.000156124	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-0.000699628	-0.0001558541	1.09648e-05	5.41485e-05	0.000156123	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-0.000699626	-0.0001558544	1.09648e-05	5.41483e-05	0.000156122	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	-0.000699624	-0.0001558536	1.09648e-05	5.4148e-05	0.000156121	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	-0.000699621	-0.00015585289999999998	1.09648e-05	5.41477e-05	0.00015612	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	-0.0006996179999999999	-0.0001558522	1.09648e-05	5.41473e-05	0.000156119	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-0.000699616	-0.0001558515	1.09648e-05	5.4147e-05	0.000156117	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-0.000699613	-0.0001558508	1.09648e-05	5.41466e-05	0.000156116	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-0.000699609	-0.00015585110000000002	1.09648e-05	5.41463e-05	0.000156115	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	-0.000699607	-0.0001558495	1.09648e-05	5.41459e-05	0.000156113	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	-0.0006996039999999999	-0.0001558488	1.09648e-05	5.41455e-05	0.000156112	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	-0.0006996	-0.0001558482	1.09648e-05	5.41451e-05	0.00015611	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	-0.000699596	-0.00015584760000000002	1.09648e-05	5.41446e-05	0.000156109	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	-0.000699593	-0.00015584699999999997	1.09648e-05	5.41442e-05	0.000156107	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	-0.000699589	-0.0001558465	1.09648e-05	5.41437e-05	0.000156106	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	-0.000699584	-0.0001558449	1.09648e-05	5.41432e-05	0.000156104	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	-0.00069958	-0.0001558444	1.09648e-05	5.41426e-05	0.000156102	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	-0.000699575	-0.00015584289999999998	1.09648e-05	5.41421e-05	0.0001561	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	-0.0006995699999999999	-0.0001558424	1.09648e-05	5.41415e-05	0.000156098	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	-0.000699566	-0.0001558409	1.09648e-05	5.41409e-05	0.000156096	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	-0.0006995599999999999	-0.00015584049999999998	1.09648e-05	5.41402e-05	0.000156093	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	-0.000699555	-0.0001558391	1.09648e-05	5.41396e-05	0.000156091	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	-0.000699549	-0.0001558377	1.09648e-05	5.41389e-05	0.000156088	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0006995419999999999	-0.0001558364	1.09648e-05	5.41381e-05	0.000156086	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0006995360000000001	-0.0001558351	1.09648e-05	5.41373e-05	0.000156083	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.00069953	-0.0001558338	1.09648e-05	5.41365e-05	0.00015608	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	-0.000699523	-0.0001558326	1.09648e-05	5.41357e-05	0.000156077	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	-0.000699515	-0.0001558304	1.09648e-05	5.41348e-05	0.000156074	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	-0.000699508	-0.0001558292	1.09648e-05	5.41339e-05	0.000156071	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	-0.0006994999999999999	-0.00015582710000000002	1.09648e-05	5.41329e-05	0.000156067	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	-0.000699492	-0.000155826	1.09648e-05	5.41319e-05	0.000156064	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	-0.000699483	-0.0001558239	1.09648e-05	5.41308e-05	0.00015606	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	-0.0006994729999999999	-0.0001558219	1.09648e-05	5.41297e-05	0.000156056	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	-0.000699464	-0.00015581999999999998	1.09648e-05	5.41285e-05	0.000156052	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	-0.000699454	-0.00015581809999999998	1.09648e-05	5.41273e-05	0.000156047	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	-0.0006994430000000001	-0.0001558152	1.09648e-05	5.4126e-05	0.000156043	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	-0.000699432	-0.0001558134	1.09648e-05	5.41246e-05	0.000156038	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	-0.000699421	-0.00015581069999999998	1.09648e-05	5.41232e-05	0.000156033	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	-0.000699408	-0.000155808	1.09648e-05	5.41217e-05	0.000156028	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	-0.000699396	-0.0001558054	1.09648e-05	5.41202e-05	0.000156022	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	-0.000699382	-0.0001558028	1.09648e-05	5.41186e-05	0.000156016	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	-0.000699368	-0.0001557993	1.09648e-05	5.41169e-05	0.00015601	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	-0.000699353	-0.00015579690000000002	1.09648e-05	5.41151e-05	0.000156004	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	-0.000699338	-0.0001557936	1.09648e-05	5.41132e-05	0.000155998	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	-0.000699321	-0.0001557903	1.09648e-05	5.41113e-05	0.000155991	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	-0.000699304	-0.0001557862	1.09648e-05	5.41092e-05	0.000155983	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	-0.000699287	-0.0001557831	1.09648e-05	5.41071e-05	0.000155976	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	-0.000699269	-0.0001557791	1.09648e-05	5.41048e-05	0.000155968	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.000699249	-0.00015577419999999998	1.09648e-05	5.41025e-05	0.000155959	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.000699228	-0.0001557704	1.09648e-05	5.41e-05	0.000155951	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.000699208	-0.0001557657	1.09648e-05	5.40974e-05	0.000155942	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	-0.0006991850000000001	-0.0001557611	1.09648e-05	5.40947e-05	0.000155932	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	-0.000699162	-0.0001557566	1.09648e-05	5.40919e-05	0.000155922	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	-0.000699138	-0.0001557512	1.09648e-05	5.40889e-05	0.000155911	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	-0.000699112	-0.00015574599999999998	1.09648e-05	5.40858e-05	0.0001559	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	-0.000699085	-0.00015573990000000002	1.09648e-05	5.40826e-05	0.000155889	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	-0.000699056	-0.000155734	1.09648e-05	5.40792e-05	0.000155877	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	-0.0006990270000000001	-0.0001557281	1.09648e-05	5.40756e-05	0.000155864	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	-0.0006989959999999999	-0.0001557215	1.09648e-05	5.40719e-05	0.000155851	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	-0.000698964	-0.000155714	1.09648e-05	5.40679e-05	0.000155837	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	-0.000698929	-0.0001557076	1.09648e-05	5.40638e-05	0.000155822	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	-0.000698894	-0.0001556994	1.09648e-05	5.40595e-05	0.000155807	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	-0.000698856	-0.00015569139999999998	1.09648e-05	5.4055e-05	0.000155791	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	-0.000698817	-0.0001556836	1.09648e-05	5.40503e-05	0.000155775	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	-0.000698776	-0.00015567499999999998	1.09648e-05	5.40454e-05	0.000155757	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	-0.000698733	-0.00015566560000000002	1.09648e-05	5.40402e-05	0.000155739	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	-0.000698688	-0.0001556565	1.09648e-05	5.40348e-05	0.00015572	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	-0.0006986399999999999	-0.0001556465	1.09648e-05	5.40292e-05	0.000155699	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	-0.000698591	-0.0001556358	1.09648e-05	5.40232e-05	0.000155678	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	-0.000698539	-0.0001556243	1.09648e-05	5.4017e-05	0.000155656	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	-0.000698484	-0.0001556131	1.09648e-05	5.40105e-05	0.000155633	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	-0.000698427	-0.00015560120000000002	1.09648e-05	5.40037e-05	0.000155609	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	-0.000698368	-0.0001555886	1.09648e-05	5.39966e-05	0.000155584	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	-0.0006983050000000001	-0.00015557520000000001	1.09648e-05	5.39891e-05	0.000155557	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	-0.000698239	-0.0001555612	1.09648e-05	5.39813e-05	0.00015553	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	-0.0006981699999999999	-0.0001555465	1.09648e-05	5.39731e-05	0.000155501	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	-0.0006980970000000001	-0.00015553209999999998	1.09648e-05	5.39645e-05	0.00015547	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	-0.0006980210000000001	-0.0001555151	1.09648e-05	5.39555e-05	0.000155438	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	-0.000697942	-0.0001554985	1.09648e-05	5.39461e-05	0.000155405	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	-0.000697859	-0.0001554813	1.09648e-05	5.39363e-05	0.00015537	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	-0.000697771	-0.0001554625	1.09648e-05	5.3926e-05	0.000155333	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	-0.000697679	-0.00015544310000000002	1.09648e-05	5.39152e-05	0.000155295	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	-0.000697583	-0.0001554232	1.09648e-05	5.39039e-05	0.000155255	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	-0.0006974819999999999	-0.00015540170000000002	1.09648e-05	5.3892e-05	0.000155213	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	-0.000697376	-0.0001553798	1.09648e-05	5.38796e-05	0.000155169	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	-0.000697265	-0.0001553563	1.09648e-05	5.38667e-05	0.000155123	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	-0.0006971480000000001	-0.0001553314	1.09648e-05	5.38531e-05	0.000155075	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	-0.000697025	-0.00015530509999999998	1.09648e-05	5.38389e-05	0.000155025	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.000696898	-0.00015527840000000001	1.09648e-05	5.3824e-05	0.000154972	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.000696762	-0.0001552502	1.09648e-05	5.38084e-05	0.000154917	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.000696621	-0.0001552198	1.09648e-05	5.37921e-05	0.000154859	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	-0.000696473	-0.00015518900000000002	1.09648e-05	5.3775e-05	0.000154798	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	-0.000696317	-0.00015515589999999998	1.09648e-05	5.37572e-05	0.000154735	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	-0.0006961539999999999	-0.0001551216	1.09648e-05	5.37385e-05	0.000154669	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	-0.0006959819999999999	-0.00015508499999999998	1.09648e-05	5.37189e-05	0.000154599	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	-0.000695801	-0.00015504629999999999	1.09648e-05	5.36984e-05	0.000154527	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	-0.000695612	-0.00015500640000000001	1.09648e-05	5.3677e-05	0.000154451	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	-0.000695414	-0.0001549644	1.09648e-05	5.36545e-05	0.000154371	10	10	0.001
10	10	0	5e-06	0.4	0.00028	-0.000695205	-0.00015492029999999998	1.09648e-05	5.36311e-05	0.000154288	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	-0.000696092	-0.0001549928	1.14815e-05	5.67016e-05	0.000163489	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	-0.0006960899999999999	-0.0001549931	1.14815e-05	5.67014e-05	0.000163488	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-0.0006960880000000001	-0.0001549923	1.14815e-05	5.67011e-05	0.000163487	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-0.000696087	-0.0001549926	1.14815e-05	5.67008e-05	0.000163486	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-0.000696085	-0.0001549918	1.14815e-05	5.67005e-05	0.000163485	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	-0.000696082	-0.0001549911	1.14815e-05	5.67002e-05	0.000163484	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	-0.0006960800000000001	-0.0001549904	1.14815e-05	5.66999e-05	0.000163483	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	-0.000696077	-0.0001549907	1.14815e-05	5.66996e-05	0.000163481	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	-0.000696075	-0.00015498999999999998	1.14815e-05	5.66992e-05	0.00016348	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	-0.0006960719999999999	-0.0001549893	1.14815e-05	5.66989e-05	0.000163479	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	-0.00069607	-0.00015498860000000002	1.14815e-05	5.66985e-05	0.000163477	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	-0.0006960670000000001	-0.000154988	1.14815e-05	5.66981e-05	0.000163476	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	-0.0006960639999999999	-0.0001549874	1.14815e-05	5.66977e-05	0.000163475	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	-0.000696061	-0.0001549868	1.14815e-05	5.66972e-05	0.000163473	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	-0.000696057	-0.0001549862	1.14815e-05	5.66967e-05	0.000163471	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	-0.0006960530000000001	-0.00015498560000000002	1.14815e-05	5.66963e-05	0.00016347	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	-0.0006960499999999999	-0.0001549841	1.14815e-05	5.66957e-05	0.000163468	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	-0.000696046	-0.0001549836	1.14815e-05	5.66952e-05	0.000163466	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	-0.0006960429999999999	-0.0001549831	1.14815e-05	5.66947e-05	0.000163464	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	-0.000696038	-0.0001549816	1.14815e-05	5.66941e-05	0.000163462	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	-0.000696034	-0.0001549811	1.14815e-05	5.66935e-05	0.00016346	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	-0.0006960289999999999	-0.00015497970000000002	1.14815e-05	5.66928e-05	0.000163457	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	-0.000696024	-0.0001549793	1.14815e-05	5.66921e-05	0.000163455	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	-0.000696019	-0.00015497790000000003	1.14815e-05	5.66914e-05	0.000163452	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	-0.000696014	-0.00015497660000000002	1.14815e-05	5.66907e-05	0.00016345	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.000696009	-0.0001549763	1.14815e-05	5.66899e-05	0.000163447	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0006960029999999999	-0.00015497499999999999	1.14815e-05	5.66891e-05	0.000163444	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.000695997	-0.0001549737	1.14815e-05	5.66883e-05	0.000163441	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	-0.0006959900000000001	-0.00015497149999999998	1.14815e-05	5.66874e-05	0.000163438	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	-0.000695984	-0.0001549704	1.14815e-05	5.66864e-05	0.000163435	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	-0.000695977	-0.00015496920000000001	1.14815e-05	5.66855e-05	0.000163431	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	-0.0006959700000000001	-0.00015496709999999998	1.14815e-05	5.66845e-05	0.000163428	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	-0.000695962	-0.00015496610000000001	1.14815e-05	5.66834e-05	0.000163424	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	-0.000695954	-0.00015496409999999998	1.14815e-05	5.66823e-05	0.00016342	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	-0.000695946	-0.0001549621	1.14815e-05	5.66811e-05	0.000163416	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	-0.000695937	-0.0001549602	1.14815e-05	5.66799e-05	0.000163411	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	-0.000695928	-0.00015495840000000002	1.14815e-05	5.66786e-05	0.000163407	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	-0.000695918	-0.0001549566	1.14815e-05	5.66772e-05	0.000163402	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	-0.000695908	-0.0001549548	1.14815e-05	5.66758e-05	0.000163397	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	-0.000695897	-0.0001549522	1.14815e-05	5.66743e-05	0.000163392	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	-0.0006958859999999999	-0.0001549505	1.14815e-05	5.66728e-05	0.000163386	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	-0.000695875	-0.000154948	1.14815e-05	5.66712e-05	0.000163381	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	-0.000695862	-0.0001549455	1.14815e-05	5.66695e-05	0.000163374	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	-0.0006958499999999999	-0.00015494210000000002	1.14815e-05	5.66677e-05	0.000163368	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	-0.0006958359999999999	-0.0001549397	1.14815e-05	5.66658e-05	0.000163362	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	-0.000695822	-0.0001549365	1.14815e-05	5.66639e-05	0.000163355	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	-0.000695808	-0.0001549333	1.14815e-05	5.66618e-05	0.000163347	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	-0.000695792	-0.00015493020000000002	1.14815e-05	5.66597e-05	0.00016334	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	-0.000695776	-0.0001549272	1.14815e-05	5.66574e-05	0.000163332	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	-0.000695759	-0.0001549233	1.14815e-05	5.66551e-05	0.000163323	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.0006957420000000001	-0.0001549195	1.14815e-05	5.66526e-05	0.000163315	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.000695723	-0.0001549158	1.14815e-05	5.665e-05	0.000163306	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.000695704	-0.0001549122	1.14815e-05	5.66473e-05	0.000163296	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	-0.000695684	-0.00015490770000000002	1.14815e-05	5.66445e-05	0.000163286	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	-0.0006956619999999999	-0.00015490340000000002	1.14815e-05	5.66415e-05	0.000163275	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	-0.0006956400000000001	-0.0001548982	1.14815e-05	5.66384e-05	0.000163264	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	-0.000695616	-0.000154893	1.14815e-05	5.66352e-05	0.000163253	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	-0.000695592	-0.0001548881	1.14815e-05	5.66318e-05	0.000163241	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	-0.000695567	-0.0001548833	1.14815e-05	5.66282e-05	0.000163228	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	-0.000695539	-0.00015487759999999998	1.14815e-05	5.66245e-05	0.000163215	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	-0.000695511	-0.00015487109999999998	1.14815e-05	5.66205e-05	0.000163201	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	-0.000695482	-0.0001548647	1.14815e-05	5.66164e-05	0.000163186	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	-0.00069545	-0.0001548586	1.14815e-05	5.66121e-05	0.000163171	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	-0.000695418	-0.0001548516	1.14815e-05	5.66076e-05	0.000163155	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	-0.0006953840000000001	-0.0001548448	1.14815e-05	5.66029e-05	0.000163139	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	-0.000695349	-0.00015483710000000002	1.14815e-05	5.6598e-05	0.000163121	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	-0.000695311	-0.0001548297	1.14815e-05	5.65928e-05	0.000163103	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	-0.000695272	-0.0001548216	1.14815e-05	5.65874e-05	0.000163084	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	-0.0006952309999999999	-0.00015481259999999998	1.14815e-05	5.65818e-05	0.000163063	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	-0.000695188	-0.0001548039	1.14815e-05	5.65758e-05	0.000163042	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	-0.0006951430000000001	-0.0001547944	1.14815e-05	5.65696e-05	0.00016302	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	-0.000695095	-0.0001547842	1.14815e-05	5.65631e-05	0.000162997	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	-0.0006950459999999999	-0.0001547733	1.14815e-05	5.65563e-05	0.000162973	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	-0.000694994	-0.0001547626	1.14815e-05	5.65492e-05	0.000162948	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	-0.00069494	-0.0001547513	1.14815e-05	5.65417e-05	0.000162921	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	-0.000694882	-0.0001547393	1.14815e-05	5.65339e-05	0.000162894	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	-0.000694822	-0.00015472659999999998	1.14815e-05	5.65257e-05	0.000162865	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	-0.00069476	-0.0001547132	1.14815e-05	5.65171e-05	0.000162834	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	-0.000694694	-0.0001546992	1.14815e-05	5.65081e-05	0.000162802	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	-0.0006946249999999999	-0.0001546856	1.14815e-05	5.64987e-05	0.000162769	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	-0.000694552	-0.0001546704	1.14815e-05	5.64889e-05	0.000162734	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	-0.000694477	-0.0001546535	1.14815e-05	5.64786e-05	0.000162697	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	-0.000694397	-0.0001546372	1.14815e-05	5.64678e-05	0.000162659	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	-0.000694313	-0.00015461919999999998	1.14815e-05	5.64565e-05	0.000162619	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	-0.000694225	-0.0001546008	1.14815e-05	5.64446e-05	0.000162577	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	-0.0006941339999999999	-0.0001545818	1.14815e-05	5.64322e-05	0.000162533	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	-0.000694038	-0.0001545614	1.14815e-05	5.64192e-05	0.000162487	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	-0.000693936	-0.0001545405	1.14815e-05	5.64057e-05	0.000162439	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	-0.0006938300000000001	-0.0001545181	1.14815e-05	5.63914e-05	0.000162388	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	-0.000693718	-0.0001544944	1.14815e-05	5.63766e-05	0.000162336	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.000693601	-0.0001544703	1.14815e-05	5.6361e-05	0.00016228	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.000693479	-0.0001544448	1.14815e-05	5.63447e-05	0.000162223	10	10	0.001
