(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
0	0	100	0.000301995	0.4	3.01701e-05	0.022882	5.32286e-05	0.0001	3.27087	0.0207608	10	0.001
0	0	100	0.000301995	0.4	3.16035e-05	0.0227962	5.56246e-05	0.0001	3.12071	0.020683	10	0.001
0	0	100	0.000301995	0.4	3.31049e-05	0.0227069	5.81217e-05	0.0001	2.97737	0.020602	10	0.001
0	0	100	0.000301995	0.4	3.46777e-05	0.0226139	6.07233e-05	0.0001	2.84054	0.0205176	10	0.001
0	0	100	0.000301995	0.4	3.63252e-05	0.0225171	6.34332e-05	0.0001	2.70994	0.0204298	10	0.001
0	0	100	0.000301995	0.4	3.8051e-05	0.0224163	6.6255e-05	0.0001	2.58527	0.0203384	10	0.001
0	0	100	0.000301995	0.4	3.98588e-05	0.0223115	6.91925e-05	0.0001	2.46628	0.0202433	10	0.001
0	0	100	0.000301995	0.4	4.17525e-05	0.0222025	7.22494e-05	0.0001	2.3527	0.0201444	10	0.001
0	0	100	0.000301995	0.4	4.37361e-05	0.0220893	7.54295e-05	0.0001	2.24429	0.0200417	10	0.001
0	0	100	0.000301995	0.4	4.5814e-05	0.0219715	7.87365e-05	0.0001	2.14081	0.0199349	10	0.001
0	0	100	0.000301995	0.4	4.79906e-05	0.0218493	8.21743e-05	0.0001	2.04205	0.019824	10	0.001
0	0	100	0.000301995	0.4	5.02706e-05	0.0217223	8.57466e-05	0.0001	1.94778	0.0197088	10	0.001
0	0	100	0.000301995	0.4	5.26589e-05	0.0215906	8.94571e-05	0.0001	1.85781	0.0195893	10	0.001
0	0	100	0.000301995	0.4	5.51607e-05	0.021454	9.33096e-05	0.0001	1.77194	0.0194653	10	0.001
0	0	100	0.000301995	0.4	5.77814e-05	0.0213123	9.73075e-05	0.0001	1.68999	0.0193368	10	0.001
0	0	100	0.000301995	0.4	6.05266e-05	0.0211655	0.000101454	0.0001	1.61178	0.0192037	10	0.001
0	0	100	0.000301995	0.4	6.34021e-05	0.0210135	0.000105754	0.0001	1.53713	0.0190657	10	0.001
0	0	100	0.000301995	0.4	6.64143e-05	0.0208561	0.000110208	0.0001	1.4659	0.018923	10	0.001
0	0	100	0.000301995	0.4	6.95696e-05	0.0206933	0.000114822	0.0001	1.39792	0.0187753	10	0.001
0	0	100	0.000301995	0.4	7.28749e-05	0.020525	0.000119597	0.0001	1.33305	0.0186226	10	0.001
0	0	100	0.000301995	0.4	7.63371e-05	0.0203511	0.000124535	0.0001	1.27114	0.0184649	10	0.001
0	0	100	0.000301995	0.4	7.99638e-05	0.0201716	0.000129641	0.0001	1.21207	0.0183021	10	0.001
0	0	100	0.000301995	0.4	8.37629e-05	0.0199864	0.000134914	0.0001	1.15571	0.0181341	10	0.001
0	0	100	0.000301995	0.4	8.77424e-05	0.0197955	0.000140357	0.0001	1.10192	0.0179609	10	0.001
0	0	100	0.000301995	0.4	9.1911e-05	0.0195988	0.000145972	0.0001	1.05061	0.0177824	10	0.001
0	0	100	0.000301995	0.4	9.62776e-05	0.0193964	0.000151759	0.0001	1.00165	0.0175988	10	0.001
0	0	100	0.000301995	0.4	0.000100852	0.0191882	0.000157718	0.0001	0.954938	0.01741	10	0.001
0	0	100	0.000301995	0.4	0.000105643	0.0189743	0.000163849	0.0001	0.910375	0.0172159	10	0.001
0	0	100	0.000301995	0.4	0.000110662	0.0187548	0.000170152	0.0001	0.867862	0.0170167	10	0.001
0	0	100	0.000301995	0.4	0.00011592	0.0185296	0.000176626	0.0001	0.827307	0.0168125	10	0.001
0	0	100	0.000301995	0.4	0.000121427	0.0182989	0.000183268	0.0001	0.788621	0.0166032	10	0.001
0	0	100	0.000301995	0.4	0.000127196	0.0180628	0.000190076	0.0001	0.75172	0.016389	10	0.001
0	0	100	0.000301995	0.4	0.000133239	0.0178215	0.000197047	0.0001	0.716523	0.0161701	10	0.001
0	0	100	0.000301995	0.4	0.000139569	0.017575	0.000204177	0.0001	0.682953	0.0159465	10	0.001
0	0	100	0.000301995	0.4	0.0001462	0.0173236	0.000211461	0.0001	0.650937	0.0157184	10	0.001
0	0	100	0.000301995	0.4	0.000153146	0.0170674	0.000218894	0.0001	0.620403	0.015486	10	0.001
0	0	100	0.000301995	0.4	0.000160422	0.0168068	0.00022647	0.0001	0.591285	0.0152496	10	0.001
0	0	100	0.000301995	0.4	0.000168043	0.0165419	0.000234181	0.0001	0.563518	0.0150093	10	0.001
0	0	100	0.000301995	0.4	0.000176027	0.0162731	0.000242021	0.0001	0.537041	0.0147655	10	0.001
0	0	100	0.000301995	0.4	0.00018439	0.0160007	0.000249979	0.0001	0.511795	0.0145183	10	0.001
0	0	100	0.000301995	0.4	0.00019315	0.0157249	0.000258049	0.0001	0.487725	0.0142681	10	0.001
0	0	100	0.000301995	0.4	0.000202326	0.0154461	0.000266218	0.0001	0.464775	0.0140152	10	0.001
0	0	100	0.000301995	0.4	0.000211939	0.0151647	0.000274478	0.0001	0.442895	0.01376	10	0.001
0	0	100	0.000301995	0.4	0.000222008	0.0148811	0.000282816	0.0001	0.422036	0.0135027	10	0.001
0	0	100	0.000301995	0.4	0.000232555	0.0145957	0.000291221	0.0001	0.402152	0.0132438	10	0.001
0	0	100	0.000301995	0.4	0.000243604	0.0143089	0.00029968	0.0001	0.383196	0.0129836	10	0.001
0	0	100	0.000301995	0.4	0.000255177	0.0140211	0.000308182	0.0001	0.365127	0.0127225	10	0.001
0	0	100	0.000301995	0.4	0.000267301	0.0137327	0.000316712	0.0001	0.347904	0.0124609	10	0.001
0	0	100	0.000301995	0.4	0.00028	0.0134442	0.000325257	0.0001	0.331487	0.0121992	10	0.001

0	0	100	0.000331131	0.4	2.7e-06	0.0246199	4.98193e-06	0.0001	36.9901	0.0223374	10	0.001
0	0	100	0.000331131	0.4	2.82828e-06	0.0246114	5.21755e-06	0.0001	35.3103	0.0223297	10	0.001
0	0	100	0.000331131	0.4	2.96265e-06	0.0246024	5.46426e-06	0.0001	33.7067	0.0223215	10	0.001
0	0	100	0.000331131	0.4	3.1034e-06	0.0245931	5.72258e-06	0.0001	32.1758	0.022313	10	0.001
0	0	100	0.000331131	0.4	3.25084e-06	0.0245832	5.99304e-06	0.0001	30.7144	0.0223041	10	0.001
0	0	100	0.000331131	0.4	3.40529e-06	0.024573	6.27621e-06	0.0001	29.3192	0.0222948	10	0.001
0	0	100	0.000331131	0.4	3.56707e-06	0.0245622	6.57269e-06	0.0001	27.9874	0.022285	10	0.001
0	0	100	0.000331131	0.4	3.73654e-06	0.0245509	6.88309e-06	0.0001	26.7159	0.0222748	10	0.001
0	0	100	0.000331131	0.4	3.91406e-06	0.0245392	7.20805e-06	0.0001	25.5021	0.0222641	10	0.001
0	0	100	0.000331131	0.4	4.10001e-06	0.0245268	7.54825e-06	0.0001	24.3434	0.0222529	10	0.001
0	0	100	0.000331131	0.4	4.2948e-06	0.0245139	7.90439e-06	0.0001	23.2372	0.0222412	10	0.001
0	0	100	0.000331131	0.4	4.49885e-06	0.0245004	8.27722e-06	0.0001	22.1812	0.0222289	10	0.001
0	0	100	0.000331131	0.4	4.71258e-06	0.0244862	8.66749e-06	0.0001	21.1731	0.0222161	10	0.001
0	0	100	0.000331131	0.4	4.93648e-06	0.0244714	9.07601e-06	0.0001	20.2107	0.0222026	10	0.001
0	0	100	0.000331131	0.4	5.17101e-06	0.0244559	9.50363e-06	0.0001	19.2919	0.0221886	10	0.001
0	0	100	0.000331131	0.4	5.41668e-06	0.0244397	9.95122e-06	0.0001	18.4149	0.0221739	10	0.001
0	0	100	0.000331131	0.4	5.67402e-06	0.0244227	1.04197e-05	0.0001	17.5776	0.0221584	10	0.001
0	0	100	0.000331131	0.4	5.94359e-06	0.0244049	1.091e-05	0.0001	16.7783	0.0221423	10	0.001
0	0	100	0.000331131	0.4	6.22597e-06	0.0243863	1.14231e-05	0.0001	16.0152	0.0221255	10	0.001
0	0	100	0.000331131	0.4	6.52176e-06	0.0243668	1.19601e-05	0.0001	15.2868	0.0221078	10	0.001
0	0	100	0.000331131	0.4	6.8316e-06	0.0243465	1.25221e-05	0.0001	14.5914	0.0220893	10	0.001
0	0	100	0.000331131	0.4	7.15617e-06	0.0243252	1.31102e-05	0.0001	13.9275	0.02207	10	0.001
0	0	100	0.000331131	0.4	7.49615e-06	0.0243029	1.37255e-05	0.0001	13.2938	0.0220498	10	0.001
0	0	100	0.000331131	0.4	7.85229e-06	0.0242796	1.43693e-05	0.0001	12.6888	0.0220286	10	0.001
0	0	100	0.000331131	0.4	8.22535e-06	0.0242552	1.5043e-05	0.0001	12.1113	0.0220065	10	0.001
0	0	100	0.000331131	0.4	8.61613e-06	0.0242296	1.57477e-05	0.0001	11.5599	0.0219833	10	0.001
0	0	100	0.000331131	0.4	9.02548e-06	0.024203	1.6485e-05	0.0001	11.0336	0.0219591	10	0.001
0	0	100	0.000331131	0.4	9.45427e-06	0.024175	1.72562e-05	0.0001	10.5311	0.0219338	10	0.001
0	0	100	0.000331131	0.4	9.90344e-06	0.0241459	1.80629e-05	0.0001	10.0514	0.0219073	10	0.001
0	0	100	0.000331131	0.4	1.03739e-05	0.0241153	1.89066e-05	0.0001	9.59351	0.0218796	10	0.001
0	0	100	0.000331131	0.4	1.08668e-05	0.0240834	1.97891e-05	0.0001	9.15638	0.0218507	10	0.001
0	0	100	0.000331131	0.4	1.13831e-05	0.02405	2.07119e-05	0.0001	8.73907	0.0218204	10	0.001
0	0	100	0.000331131	0.4	1.19239e-05	0.0240152	2.16768e-05	0.0001	8.3407	0.0217888	10	0.001
0	0	100	0.000331131	0.4	1.24904e-05	0.0239787	2.26858e-05	0.0001	7.9604	0.0217557	10	0.001
0	0	100	0.000331131	0.4	1.30838e-05	0.0239406	2.37407e-05	0.0001	7.59736	0.0217211	10	0.001
0	0	100	0.000331131	0.4	1.37054e-05	0.0239007	2.48434e-05	0.0001	7.25078	0.021685	10	0.001
0	0	100	0.000331131	0.4	1.43565e-05	0.0238591	2.59961e-05	0.0001	6.91994	0.0216472	10	0.001
0	0	100	0.000331131	0.4	1.50386e-05	0.0238156	2.72009e-05	0.0001	6.60411	0.0216077	10	0.001
0	0	100	0.000331131	0.4	1.57531e-05	0.0237702	2.846e-05	0.0001	6.3026	0.0215665	10	0.001
0	0	100	0.000331131	0.4	1.65015e-05	0.0237227	2.97757e-05	0.0001	6.01478	0.0215235	10	0.001
0	0	100	0.000331131	0.4	1.72855e-05	0.0236731	3.11503e-05	0.0001	5.74003	0.0214785	10	0.001
0	0	100	0.000331131	0.4	1.81067e-05	0.0236213	3.25864e-05	0.0001	5.47774	0.0214315	10	0.001
0	0	100	0.000331131	0.4	1.89669e-05	0.0235673	3.40864e-05	0.0001	5.22736	0.0213825	10	0.001
0	0	100	0.000331131	0.4	1.98681e-05	0.0235108	3.5653e-05	0.0001	4.98834	0.0213313	10	0.001
0	0	100	0.000331131	0.4	2.0812e-05	0.0234519	3.7289e-05	0.0001	4.76017	0.0212778	10	0.001
0	0	100	0.000331131	0.4	2.18007e-05	0.0233905	3.8997e-05	0.0001	4.54237	0.0212221	10	0.001
0	0	100	0.000331131	0.4	2.28365e-05	0.0233263	4.078e-05	0.0001	4.33445	0.0211639	10	0.001
0	0	100	0.000331131	0.4	2.39214e-05	0.0232594	4.2641e-05	0.0001	4.13597	0.0211031	10	0.001
0	0	100	0.000331131	0.4	2.50579e-05	0.0231896	4.4583e-05	0.0001	3.9465	0.0210398	10	0.001
0	0	100	0.000331131	0.4	2.62484e-05	0.0231168	4.66092e-05	0.0001	3.76564	0.0209738	10	0.001
0	0	100	0.000331131	0.4	2.74955e-05	0.0230409	4.87227e-05	0.0001	3.593	0.0209049	10	0.001
0	0	100	0.000331131	0.4	2.88017e-05	0.0229618	5.09268e-05	0.0001	3.42819	0.0208332	10	0.001
0	0	100	0.000331131	0.4	3.01701e-05	0.0228793	5.3225e-05	0.0001	3.27088	0.0207584	10	0.001
0	0	100	0.000331131	0.4	3.16035e-05	0.0227935	5.56207e-05	0.0001	3.12071	0.0206805	10	0.001
0	0	100	0.000331131	0.4	3.31049e-05	0.022704	5.81174e-05	0.0001	2.97737	0.0205993	10	0.001
0	0	100	0.000331131	0.4	3.46777e-05	0.0226109	6.07187e-05	0.0001	2.84055	0.0205148	10	0.001
0	0	100	0.000331131	0.4	3.63252e-05	0.0225139	6.34281e-05	0.0001	2.70994	0.0204269	10	0.001
0	0	100	0.000331131	0.4	3.8051e-05	0.0224131	6.62494e-05	0.0001	2.58528	0.0203354	10	0.001
0	0	100	0.000331131	0.4	3.98588e-05	0.0223081	6.91864e-05	0.0001	2.46629	0.0202402	10	0.001
0	0	100	0.000331131	0.4	4.17525e-05	0.022199	7.22427e-05	0.0001	2.35271	0.0201412	10	0.001
0	0	100	0.000331131	0.4	4.37361e-05	0.0220856	7.54221e-05	0.0001	2.24429	0.0200383	10	0.001
0	0	100	0.000331131	0.4	4.5814e-05	0.0219677	7.87285e-05	0.0001	2.14082	0.0199314	10	0.001
0	0	100	0.000331131	0.4	4.79906e-05	0.0218453	8.21655e-05	0.0001	2.04205	0.0198204	10	0.001
0	0	100	0.000331131	0.4	5.02706e-05	0.0217182	8.5737e-05	0.0001	1.94779	0.0197051	10	0.001
0	0	100	0.000331131	0.4	5.26589e-05	0.0215864	8.94467e-05	0.0001	1.85782	0.0195854	10	0.001
0	0	100	0.000331131	0.4	5.51607e-05	0.0214496	9.32981e-05	0.0001	1.77195	0.0194613	10	0.001
0	0	100	0.000331131	0.4	5.77814e-05	0.0213077	9.7295e-05	0.0001	1.69	0.0193327	10	0.001
0	0	100	0.000331131	0.4	6.05266e-05	0.0211608	0.000101441	0.0001	1.61179	0.0191994	10	0.001
0	0	100	0.000331131	0.4	6.34021e-05	0.0210086	0.000105739	0.0001	1.53714	0.0190613	10	0.001
0	0	100	0.000331131	0.4	6.64143e-05	0.020851	0.000110192	0.0001	1.46591	0.0189184	10	0.001
0	0	100	0.000331131	0.4	6.95696e-05	0.0206881	0.000114804	0.0001	1.39793	0.0187705	10	0.001
0	0	100	0.000331131	0.4	7.28749e-05	0.0205196	0.000119577	0.0001	1.33306	0.0186177	10	0.001
0	0	100	0.000331131	0.4	7.63371e-05	0.0203455	0.000124514	0.0001	1.27115	0.0184598	10	0.001
0	0	100	0.000331131	0.4	7.99638e-05	0.0201659	0.000129617	0.0001	1.21208	0.0182968	10	0.001
0	0	100	0.000331131	0.4	8.37629e-05	0.0199805	0.000134889	0.0001	1.15572	0.0181286	10	0.001
0	0	100	0.000331131	0.4	8.77424e-05	0.0197894	0.00014033	0.0001	1.10194	0.0179553	10	0.001
0	0	100	0.000331131	0.4	9.1911e-05	0.0195925	0.000145942	0.0001	1.05062	0.0177767	10	0.001
0	0	100	0.000331131	0.4	9.62776e-05	0.0193899	0.000151726	0.0001	1.00166	0.0175929	10	0.001
0	0	100	0.000331131	0.4	0.000100852	0.0191815	0.000157683	0.0001	0.954951	0.0174039	10	0.001
0	0	100	0.000331131	0.4	0.000105643	0.0189675	0.000163811	0.0001	0.910388	0.0172097	10	0.001
0	0	100	0.000331131	0.4	0.000110662	0.0187477	0.000170111	0.0001	0.867875	0.0170103	10	0.001
0	0	100	0.000331131	0.4	0.00011592	0.0185223	0.000176581	0.0001	0.82732	0.0168059	10	0.001
0	0	100	0.000331131	0.4	0.000121427	0.0182915	0.000183219	0.0001	0.788635	0.0165964	10	0.001
0	0	100	0.000331131	0.4	0.000127196	0.0180552	0.000190023	0.0001	0.751734	0.0163821	10	0.001
0	0	100	0.000331131	0.4	0.000133239	0.0178137	0.00019699	0.0001	0.716538	0.016163	10	0.001
0	0	100	0.000331131	0.4	0.000139569	0.017567	0.000204115	0.0001	0.682969	0.0159392	10	0.001
0	0	100	0.000331131	0.4	0.0001462	0.0173154	0.000211394	0.0001	0.650952	0.015711	10	0.001
0	0	100	0.000331131	0.4	0.000153146	0.0170591	0.000218822	0.0001	0.620419	0.0154785	10	0.001
0	0	100	0.000331131	0.4	0.000160422	0.0167983	0.000226392	0.0001	0.591301	0.0152419	10	0.001
0	0	100	0.000331131	0.4	0.000168043	0.0165333	0.000234097	0.0001	0.563535	0.0150015	10	0.001
0	0	100	0.000331131	0.4	0.000176027	0.0162643	0.00024193	0.0001	0.537058	0.0147575	10	0.001
0	0	100	0.000331131	0.4	0.00018439	0.0159917	0.000249882	0.0001	0.511813	0.0145102	10	0.001
0	0	100	0.000331131	0.4	0.00019315	0.0157158	0.000257944	0.0001	0.487742	0.0142599	10	0.001
0	0	100	0.000331131	0.4	0.000202326	0.0154369	0.000266106	0.0001	0.464792	0.0140069	10	0.001
0	0	100	0.000331131	0.4	0.000211939	0.0151554	0.000274357	0.0001	0.442913	0.0137515	10	0.001
0	0	100	0.000331131	0.4	0.000222008	0.0148717	0.000282687	0.0001	0.422055	0.0134941	10	0.001
0	0	100	0.000331131	0.4	0.000232555	0.0145861	0.000291083	0.0001	0.40217	0.0132351	10	0.001
0	0	100	0.000331131	0.4	0.000243604	0.0142992	0.000299532	0.0001	0.383215	0.0129748	10	0.001
0	0	100	0.000331131	0.4	0.000255177	0.0140113	0.000308024	0.0001	0.365146	0.0127136	10	0.001
0	0	100	0.000331131	0.4	0.000267301	0.0137229	0.000316543	0.0001	0.347923	0.012452	10	0.001
0	0	100	0.000331131	0.4	0.00028	0.0134343	0.000325077	0.0001	0.331505	0.0121902	10	0.001

0	0	100	0.000363078	0.4	2.7e-06	0.0246197	4.9819e-06	0.0001	36.9901	0.0223371	10	0.001
0	0	100	0.000363078	0.4	2.82828e-06	0.0246111	5.21752e-06	0.0001	35.3103	0.0223294	10	0.001
0	0	100	0.000363078	0.4	2.96265e-06	0.0246021	5.46422e-06	0.0001	33.7067	0.0223212	10	0.001
0	0	100	0.000363078	0.4	3.1034e-06	0.0245927	5.72253e-06	0.0001	32.1758	0.0223127	10	0.001
0	0	100	0.000363078	0.4	3.25084e-06	0.0245829	5.99299e-06	0.0001	30.7144	0.0223038	10	0.001
0	0	100	0.000363078	0.4	3.40529e-06	0.0245726	6.27616e-06	0.0001	29.3192	0.0222945	10	0.001
0	0	100	0.000363078	0.4	3.56707e-06	0.0245618	6.57263e-06	0.0001	27.9874	0.0222847	10	0.001
0	0	100	0.000363078	0.4	3.73654e-06	0.0245505	6.88302e-06	0.0001	26.7159	0.0222744	10	0.001
0	0	100	0.000363078	0.4	3.91406e-06	0.0245387	7.20798e-06	0.0001	25.5021	0.0222637	10	0.001
0	0	100	0.000363078	0.4	4.10001e-06	0.0245264	7.54817e-06	0.0001	24.3434	0.0222525	10	0.001
0	0	100	0.000363078	0.4	4.2948e-06	0.0245134	7.90431e-06	0.0001	23.2372	0.0222408	10	0.001
0	0	100	0.000363078	0.4	4.49885e-06	0.0244999	8.27713e-06	0.0001	22.1812	0.0222285	10	0.001
0	0	100	0.000363078	0.4	4.71258e-06	0.0244857	8.66739e-06	0.0001	21.1731	0.0222156	10	0.001
0	0	100	0.000363078	0.4	4.93648e-06	0.0244709	9.07591e-06	0.0001	20.2107	0.0222022	10	0.001
0	0	100	0.000363078	0.4	5.17101e-06	0.0244553	9.50351e-06	0.0001	19.2919	0.0221881	10	0.001
0	0	100	0.000363078	0.4	5.41668e-06	0.0244391	9.95109e-06	0.0001	18.4149	0.0221733	10	0.001
0	0	100	0.000363078	0.4	5.67402e-06	0.0244221	1.04195e-05	0.0001	17.5776	0.0221579	10	0.001
0	0	100	0.000363078	0.4	5.94359e-06	0.0244043	1.09098e-05	0.0001	16.7783	0.0221417	10	0.001
0	0	100	0.000363078	0.4	6.22597e-06	0.0243856	1.1423e-05	0.0001	16.0152	0.0221248	10	0.001
0	0	100	0.000363078	0.4	6.52176e-06	0.0243661	1.196e-05	0.0001	15.2868	0.0221072	10	0.001
0	0	100	0.000363078	0.4	6.8316e-06	0.0243457	1.25219e-05	0.0001	14.5914	0.0220887	10	0.001
0	0	100	0.000363078	0.4	7.15617e-06	0.0243244	1.31099e-05	0.0001	13.9275	0.0220693	10	0.001
0	0	100	0.000363078	0.4	7.49615e-06	0.0243021	1.37253e-05	0.0001	13.2938	0.022049	10	0.001
0	0	100	0.000363078	0.4	7.85229e-06	0.0242787	1.43691e-05	0.0001	12.6888	0.0220279	10	0.001
0	0	100	0.000363078	0.4	8.22535e-06	0.0242543	1.50427e-05	0.0001	12.1113	0.0220057	10	0.001
0	0	100	0.000363078	0.4	8.61613e-06	0.0242287	1.57474e-05	0.0001	11.5599	0.0219825	10	0.001
0	0	100	0.000363078	0.4	9.02548e-06	0.024202	1.64846e-05	0.0001	11.0336	0.0219583	10	0.001
0	0	100	0.000363078	0.4	9.45427e-06	0.024174	1.72558e-05	0.0001	10.5311	0.0219329	10	0.001
0	0	100	0.000363078	0.4	9.90344e-06	0.0241448	1.80624e-05	0.0001	10.0514	0.0219064	10	0.001
0	0	100	0.000363078	0.4	1.03739e-05	0.0241142	1.89062e-05	0.0001	9.59351	0.0218786	10	0.001
0	0	100	0.000363078	0.4	1.08668e-05	0.0240823	1.97885e-05	0.0001	9.15638	0.0218496	10	0.001
0	0	100	0.000363078	0.4	1.13831e-05	0.0240488	2.07113e-05	0.0001	8.73907	0.0218193	10	0.001
0	0	100	0.000363078	0.4	1.19239e-05	0.0240139	2.16762e-05	0.0001	8.3407	0.0217876	10	0.001
0	0	100	0.000363078	0.4	1.24904e-05	0.0239774	2.26851e-05	0.0001	7.9604	0.0217545	10	0.001
0	0	100	0.000363078	0.4	1.30838e-05	0.0239392	2.37399e-05	0.0001	7.59736	0.0217199	10	0.001
0	0	100	0.000363078	0.4	1.37054e-05	0.0238993	2.48426e-05	0.0001	7.25079	0.0216837	10	0.001
0	0	100	0.000363078	0.4	1.43565e-05	0.0238576	2.59952e-05	0.0001	6.91994	0.0216459	10	0.001
0	0	100	0.000363078	0.4	1.50386e-05	0.0238141	2.71999e-05	0.0001	6.60411	0.0216063	10	0.001
0	0	100	0.000363078	0.4	1.57531e-05	0.0237685	2.84589e-05	0.0001	6.30261	0.021565	10	0.001
0	0	100	0.000363078	0.4	1.65015e-05	0.023721	2.97745e-05	0.0001	6.01479	0.0215219	10	0.001
0	0	100	0.000363078	0.4	1.72855e-05	0.0236714	3.1149e-05	0.0001	5.74003	0.0214769	10	0.001
0	0	100	0.000363078	0.4	1.81067e-05	0.0236195	3.2585e-05	0.0001	5.47774	0.0214298	10	0.001
0	0	100	0.000363078	0.4	1.89669e-05	0.0235654	3.40849e-05	0.0001	5.22736	0.0213807	10	0.001
0	0	100	0.000363078	0.4	1.98681e-05	0.0235088	3.56513e-05	0.0001	4.98835	0.0213294	10	0.001
0	0	100	0.000363078	0.4	2.0812e-05	0.0234498	3.72871e-05	0.0001	4.76018	0.0212759	10	0.001
0	0	100	0.000363078	0.4	2.18007e-05	0.0233883	3.8995e-05	0.0001	4.54237	0.0212201	10	0.001
0	0	100	0.000363078	0.4	2.28365e-05	0.023324	4.07778e-05	0.0001	4.33445	0.0211618	10	0.001
0	0	100	0.000363078	0.4	2.39214e-05	0.023257	4.26386e-05	0.0001	4.13597	0.021101	10	0.001
0	0	100	0.000363078	0.4	2.50579e-05	0.0231871	4.45803e-05	0.0001	3.94651	0.0210376	10	0.001
0	0	100	0.000363078	0.4	2.62484e-05	0.0231142	4.66062e-05	0.0001	3.76565	0.0209714	10	0.001
0	0	100	0.000363078	0.4	2.74955e-05	0.0230382	4.87194e-05	0.0001	3.593	0.0209025	10	0.001
0	0	100	0.000363078	0.4	2.88017e-05	0.022959	5.09233e-05	0.0001	3.4282	0.0208306	10	0.001
0	0	100	0.000363078	0.4	3.01701e-05	0.0228764	5.32211e-05	0.0001	3.27089	0.0207557	10	0.001
0	0	100	0.000363078	0.4	3.16035e-05	0.0227904	5.56165e-05	0.0001	3.12072	0.0206777	10	0.001
0	0	100	0.000363078	0.4	3.31049e-05	0.0227008	5.81127e-05	0.0001	2.97738	0.0205965	10	0.001
0	0	100	0.000363078	0.4	3.46777e-05	0.0226076	6.07135e-05	0.0001	2.84055	0.0205119	10	0.001
0	0	100	0.000363078	0.4	3.63252e-05	0.0225105	6.34225e-05	0.0001	2.70995	0.0204238	10	0.001
0	0	100	0.000363078	0.4	3.8051e-05	0.0224095	6.62433e-05	0.0001	2.58529	0.0203322	10	0.001
0	0	100	0.000363078	0.4	3.98588e-05	0.0223044	6.91797e-05	0.0001	2.46629	0.0202368	10	0.001
0	0	100	0.000363078	0.4	4.17525e-05	0.0221952	7.22353e-05	0.0001	2.35271	0.0201377	10	0.001
0	0	100	0.000363078	0.4	4.37361e-05	0.0220816	7.54141e-05	0.0001	2.2443	0.0200347	10	0.001
0	0	100	0.000363078	0.4	4.5814e-05	0.0219636	7.87197e-05	0.0001	2.14083	0.0199276	10	0.001
0	0	100	0.000363078	0.4	4.79906e-05	0.021841	8.21559e-05	0.0001	2.04206	0.0198164	10	0.001
0	0	100	0.000363078	0.4	5.02706e-05	0.0217138	8.57265e-05	0.0001	1.9478	0.019701	10	0.001
0	0	100	0.000363078	0.4	5.26589e-05	0.0215817	8.94352e-05	0.0001	1.85783	0.0195812	10	0.001
0	0	100	0.000363078	0.4	5.51607e-05	0.0214447	9.32856e-05	0.0001	1.77196	0.019457	10	0.001
0	0	100	0.000363078	0.4	5.77814e-05	0.0213027	9.72813e-05	0.0001	1.69001	0.0193281	10	0.001
0	0	100	0.000363078	0.4	6.05266e-05	0.0211556	0.000101426	0.0001	1.6118	0.0191947	10	0.001
0	0	100	0.000363078	0.4	6.34021e-05	0.0210032	0.000105722	0.0001	1.53715	0.0190564	10	0.001
0	0	100	0.000363078	0.4	6.64143e-05	0.0208455	0.000110174	0.0001	1.46592	0.0189133	10	0.001
0	0	100	0.000363078	0.4	6.95696e-05	0.0206823	0.000114785	0.0001	1.39794	0.0187653	10	0.001
0	0	100	0.000363078	0.4	7.28749e-05	0.0205137	0.000119556	0.0001	1.33307	0.0186123	10	0.001
0	0	100	0.000363078	0.4	7.63371e-05	0.0203394	0.000124491	0.0001	1.27117	0.0184543	10	0.001
0	0	100	0.000363078	0.4	7.99638e-05	0.0201595	0.000129592	0.0001	1.2121	0.0182911	10	0.001
0	0	100	0.000363078	0.4	8.37629e-05	0.0199739	0.000134861	0.0001	1.15573	0.0181227	10	0.001
0	0	100	0.000363078	0.4	8.77424e-05	0.0197826	0.0001403	0.0001	1.10195	0.0179492	10	0.001
0	0	100	0.000363078	0.4	9.1911e-05	0.0195856	0.00014591	0.0001	1.05063	0.0177704	10	0.001
0	0	100	0.000363078	0.4	9.62776e-05	0.0193828	0.000151691	0.0001	1.00168	0.0175864	10	0.001
0	0	100	0.000363078	0.4	0.000100852	0.0191742	0.000157644	0.0001	0.954965	0.0173972	10	0.001
0	0	100	0.000363078	0.4	0.000105643	0.0189599	0.000163769	0.0001	0.910402	0.0172028	10	0.001
0	0	100	0.000363078	0.4	0.000110662	0.0187399	0.000170065	0.0001	0.86789	0.0170033	10	0.001
0	0	100	0.000363078	0.4	0.00011592	0.0185144	0.000176532	0.0001	0.827336	0.0167987	10	0.001
0	0	100	0.000363078	0.4	0.000121427	0.0182833	0.000183166	0.0001	0.788651	0.016589	10	0.001
0	0	100	0.000363078	0.4	0.000127196	0.0180468	0.000189965	0.0001	0.75175	0.0163745	10	0.001
0	0	100	0.000363078	0.4	0.000133239	0.0178051	0.000196927	0.0001	0.716554	0.0161552	10	0.001
0	0	100	0.000363078	0.4	0.000139569	0.0175583	0.000204047	0.0001	0.682985	0.0159313	10	0.001
0	0	100	0.000363078	0.4	0.0001462	0.0173065	0.000211321	0.0001	0.650969	0.0157029	10	0.001
