(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	0	100	0.000109648	0.4	1e-05	0.080115	5.90012e-06	0.000501187	49.9659	0.07268	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0801453	5.63467e-06	0.000524807	52.3278	0.0727075	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0801743	5.38116e-06	0.000549541	54.8011	0.0727338	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.080202	5.13906e-06	0.00057544	57.391	0.0727589	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0802284	4.90784e-06	0.00060256	60.1029	0.0727828	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0802536	4.68702e-06	0.000630957	62.9426	0.0728057	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0802777	4.47613e-06	0.000660693	65.9162	0.0728276	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0803007	4.27472e-06	0.000691831	69.0299	0.0728485	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0803227	4.08238e-06	0.000724436	72.2903	0.0728684	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0803437	3.89869e-06	0.000758578	75.7044	0.0728875	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0803638	3.72326e-06	0.000794328	79.2795	0.0729057	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0803829	3.55573e-06	0.000831764	83.023	0.072923	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0804012	3.39573e-06	0.000870964	86.9429	0.0729396	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0804187	3.24292e-06	0.000912011	91.0476	0.0729555	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0804354	3.097e-06	0.000954993	95.3458	0.0729706	10	10	0.001
0	0	100	0.000109648	0.4	1e-05	0.0804513	2.95763e-06	0.001	99.8465	0.0729851	10	10	0.001

0	0	100	0.000120226	0.4	1e-05	0.0511492	0.00026657	1e-05	0.902398	0.0464035	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0522303	0.000256567	1.04713e-05	0.947464	0.0473842	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0532879	0.000246803	1.09648e-05	0.994796	0.0483436	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0543208	0.000237286	1.14815e-05	1.0445	0.0492807	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0553281	0.000228025	1.20226e-05	1.09669	0.0501944	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.056309	0.000219025	1.25893e-05	1.15148	0.0510842	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0572628	0.000210289	1.31826e-05	1.20899	0.0519495	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0581892	0.000201821	1.38038e-05	1.26935	0.0527899	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0590879	0.000193622	1.44544e-05	1.33269	0.0536051	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0599586	0.000185691	1.51356e-05	1.39915	0.0543951	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0608015	0.000178027	1.58489e-05	1.46887	0.0551597	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0616166	0.000170628	1.65959e-05	1.54201	0.0558991	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.062404	0.000163491	1.7378e-05	1.61872	0.0566134	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0631642	0.000156612	1.8197e-05	1.69917	0.057303	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0638974	0.000149987	1.90546e-05	1.78353	0.0579682	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0646042	0.000143611	1.99526e-05	1.87199	0.0586093	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0652849	0.000137477	2.0893e-05	1.96472	0.0592268	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0659402	0.000131581	2.18776e-05	2.06194	0.0598213	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0665706	0.000125916	2.29087e-05	2.16384	0.0603931	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0671768	0.000120475	2.39883e-05	2.27065	0.060943	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0677593	0.000115253	2.51189e-05	2.38259	0.0614715	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0683189	0.000110242	2.63027e-05	2.4999	0.0619791	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0688563	0.000105435	2.75423e-05	2.62284	0.0624666	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.069372	0.000100827	2.88403e-05	2.75166	0.0629344	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0698668	9.64096e-05	3.01995e-05	2.88663	0.0633833	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0703415	9.21769e-05	3.16228e-05	3.02805	0.0638139	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0707966	8.81221e-05	3.31131e-05	3.17622	0.0642267	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0712328	8.42387e-05	3.46737e-05	3.33144	0.0646225	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0716509	8.05203e-05	3.63078e-05	3.49406	0.0650017	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0720514	7.69607e-05	3.80189e-05	3.66441	0.065365	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.072435	7.35537e-05	3.98107e-05	3.84285	0.0657131	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0728025	7.02934e-05	4.16869e-05	4.02978	0.0660464	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0731542	6.71739e-05	4.36516e-05	4.22557	0.0663655	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.073491	6.41897e-05	4.57088e-05	4.43065	0.066671	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0738134	6.13352e-05	4.7863e-05	4.64545	0.0669634	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0741218	5.86052e-05	5.01187e-05	4.87044	0.0672433	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.074417	5.59945e-05	5.24807e-05	5.10608	0.067511	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0746994	5.34982e-05	5.49541e-05	5.35287	0.0677672	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0749695	5.11115e-05	5.7544e-05	5.61135	0.0680123	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0752279	4.88298e-05	6.0256e-05	5.88205	0.0682467	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0754751	4.66486e-05	6.30957e-05	6.16556	0.0684708	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0757114	4.45637e-05	6.60693e-05	6.46247	0.0686852	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0759374	4.2571e-05	6.91831e-05	6.77341	0.0688903	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0761535	4.06665e-05	7.24436e-05	7.09905	0.0690863	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0763601	3.88464e-05	7.58578e-05	7.44007	0.0692737	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0765576	3.71071e-05	7.94328e-05	7.7972	0.0694528	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0767464	3.54451e-05	8.31764e-05	8.17119	0.0696241	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0769268	3.38569e-05	8.70964e-05	8.56285	0.0697878	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0770993	3.23394e-05	9.12011e-05	8.97299	0.0699443	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0772642	3.08896e-05	9.54993e-05	9.40249	0.0700939	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0774218	2.95043e-05	0.0001	9.85227	0.0702368	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0775724	2.81809e-05	0.000104713	10.3233	0.0703734	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0777163	2.69165e-05	0.000109648	10.8165	0.070504	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0778538	2.57086e-05	0.000114815	11.333	0.0706287	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0779852	2.45547e-05	0.000120226	11.8738	0.0707479	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0781108	2.34524e-05	0.000125893	12.4402	0.0708618	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0782307	2.23993e-05	0.000131826	13.0333	0.0709707	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0783454	2.13935e-05	0.000138038	13.6543	0.0710747	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0784549	2.04326e-05	0.000144544	14.3047	0.071174	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0785595	1.95148e-05	0.000151356	14.9857	0.0712689	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0786595	1.86381e-05	0.000158489	15.6988	0.0713596	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.078755	1.78006e-05	0.000165959	16.4456	0.0714463	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0788463	1.70008e-05	0.00017378	17.2276	0.071529	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0789334	1.62368e-05	0.00018197	18.0464	0.0716081	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0790167	1.5507e-05	0.000190546	18.9038	0.0716837	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0790963	1.481e-05	0.000199526	19.8017	0.0717558	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0791723	1.41443e-05	0.00020893	20.7419	0.0718248	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0792449	1.35084e-05	0.000218776	21.7264	0.0718906	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0793142	1.29011e-05	0.000229087	22.7573	0.0719535	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0793804	1.23211e-05	0.000239883	23.8369	0.0720136	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0794437	1.17671e-05	0.000251189	24.9673	0.072071	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0795042	1.12379e-05	0.000263027	26.151	0.0721259	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0795619	1.07326e-05	0.000275423	27.3905	0.0721782	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.079617	1.02499e-05	0.000288403	28.6884	0.0722283	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0796697	9.78895e-06	0.000301995	30.0475	0.072276	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.07972	9.34869e-06	0.000316228	31.4707	0.0723217	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0797681	8.92822e-06	0.000331131	32.9609	0.0723653	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.079814	8.52664e-06	0.000346737	34.5214	0.0724069	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0798578	8.14311e-06	0.000363078	36.1554	0.0724467	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0798997	7.77682e-06	0.000380189	37.8665	0.0724847	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0799397	7.42699e-06	0.000398107	39.6582	0.0725209	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0799779	7.09289e-06	0.000416869	41.5343	0.0725556	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0800144	6.77382e-06	0.000436516	43.4989	0.0725887	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0800492	6.46908e-06	0.000457088	45.5561	0.0726203	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0800825	6.17805e-06	0.00047863	47.7102	0.0726505	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0801143	5.90011e-06	0.000501187	49.9659	0.0726793	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0801447	5.63466e-06	0.000524807	52.3278	0.0727069	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0801737	5.38115e-06	0.000549541	54.8011	0.0727332	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0802013	5.13905e-06	0.00057544	57.391	0.0727583	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0802278	4.90783e-06	0.00060256	60.1029	0.0727823	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0802531	4.68701e-06	0.000630957	62.9426	0.0728052	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0802772	4.47612e-06	0.000660693	65.9162	0.0728271	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0803002	4.27472e-06	0.000691831	69.0299	0.072848	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0803222	4.08237e-06	0.000724436	72.2903	0.072868	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0803433	3.89868e-06	0.000758578	75.7045	0.072887	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0803633	3.72326e-06	0.000794328	79.2795	0.0729052	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0803825	3.55572e-06	0.000831764	83.023	0.0729226	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0804008	3.39572e-06	0.000870964	86.9429	0.0729392	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0804183	3.24292e-06	0.000912011	91.0476	0.0729551	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.080435	3.09699e-06	0.000954993	95.3458	0.0729703	10	10	0.001
0	0	100	0.000120226	0.4	1e-05	0.0804509	2.95763e-06	0.001	99.8465	0.0729847	10	10	0.001

0	0	100	0.000131826	0.4	1e-05	0.051128	0.000266519	1e-05	0.902439	0.0463843	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0522094	0.00025652	1.04713e-05	0.947504	0.0473653	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0532673	0.00024676	1.09648e-05	0.994835	0.048325	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0543005	0.000237247	1.14815e-05	1.04454	0.0492623	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0553081	0.000227989	1.20226e-05	1.09673	0.0501763	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0562894	0.000218992	1.25893e-05	1.15152	0.0510665	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0572436	0.000210259	1.31826e-05	1.20903	0.0519321	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0581704	0.000201794	1.38038e-05	1.26939	0.0527729	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0590695	0.000193597	1.44544e-05	1.33273	0.0535885	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0599407	0.000185668	1.51356e-05	1.39918	0.0543788	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.060784	0.000178006	1.58489e-05	1.46891	0.0551438	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0615996	0.000170609	1.65959e-05	1.54204	0.0558836	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0623875	0.000163474	1.7378e-05	1.61876	0.0565984	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0631481	0.000156597	1.8197e-05	1.6992	0.0572884	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0638818	0.000149973	1.90546e-05	1.78356	0.057954	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.064589	0.000143598	1.99526e-05	1.87202	0.0585955	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0652702	0.000137466	2.0893e-05	1.96475	0.0592135	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.065926	0.000131571	2.18776e-05	2.06196	0.0598084	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0665569	0.000125907	2.29087e-05	2.16387	0.0603807	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0671635	0.000120467	2.39883e-05	2.27067	0.060931	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0677465	0.000115245	2.51189e-05	2.38262	0.0614598	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0683065	0.000110235	2.63027e-05	2.49993	0.0619679	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0688443	0.000105429	2.75423e-05	2.62286	0.0624557	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0693605	0.000100821	2.88403e-05	2.75168	0.062924	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0698557	9.64044e-05	3.01995e-05	2.88666	0.0633732	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0703307	9.21721e-05	3.16228e-05	3.02808	0.0638042	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0707862	8.81178e-05	3.31131e-05	3.17624	0.0642174	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0712229	8.42348e-05	3.46737e-05	3.33146	0.0646134	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0716413	8.05168e-05	3.63078e-05	3.49408	0.064993	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0720422	7.69575e-05	3.80189e-05	3.66443	0.0653567	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0724262	7.35508e-05	3.98107e-05	3.84287	0.0657051	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.072794	7.02908e-05	4.16869e-05	4.02979	0.0660387	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0731461	6.71716e-05	4.36516e-05	4.22558	0.0663581	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0734832	6.41876e-05	4.57088e-05	4.43066	0.0666639	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0738058	6.13333e-05	4.7863e-05	4.64547	0.0669566	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0741146	5.86034e-05	5.01187e-05	4.87045	0.0672367	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0744101	5.59929e-05	5.24807e-05	5.10609	0.0675047	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0746927	5.34968e-05	5.49541e-05	5.35288	0.0677612	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0749632	5.11102e-05	5.7544e-05	5.61136	0.0680065	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0752218	4.88286e-05	6.0256e-05	5.88206	0.0682411	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0754692	4.66475e-05	6.30957e-05	6.16557	0.0684655	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0757058	4.45627e-05	6.60693e-05	6.46248	0.0686801	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.075932	4.25701e-05	6.91831e-05	6.77342	0.0688854	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0761483	4.06657e-05	7.24436e-05	7.09906	0.0690816	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0763551	3.88457e-05	7.58578e-05	7.44008	0.0692692	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0765528	3.71064e-05	7.94328e-05	7.79721	0.0694486	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0767418	3.54444e-05	8.31764e-05	8.1712	0.06962	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0769225	3.38563e-05	8.70964e-05	8.56286	0.0697839	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0770952	3.23389e-05	9.12011e-05	8.973	0.0699405	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0772602	3.08891e-05	9.54993e-05	9.4025	0.0700903	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.077418	2.95039e-05	0.0001	9.85227	0.0702334	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0775687	2.81805e-05	0.000104713	10.3233	0.0703701	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0777128	2.69162e-05	0.000109648	10.8165	0.0705008	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0778505	2.57083e-05	0.000114815	11.333	0.0706257	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.077982	2.45544e-05	0.000120226	11.8738	0.070745	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0781077	2.34521e-05	0.000125893	12.4402	0.0708591	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0782278	2.23991e-05	0.000131826	13.0333	0.070968	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0783426	2.13932e-05	0.000138038	13.6544	0.0710721	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0784522	2.04324e-05	0.000144544	14.3047	0.0711716	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.078557	1.95146e-05	0.000151356	14.9857	0.0712666	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0786571	1.86379e-05	0.000158489	15.6988	0.0713574	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0787527	1.78005e-05	0.000165959	16.4456	0.0714442	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.078844	1.70006e-05	0.00017378	17.2276	0.071527	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0789313	1.62366e-05	0.00018197	18.0464	0.0716062	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0790147	1.55069e-05	0.000190546	18.9038	0.0716818	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0790943	1.48099e-05	0.000199526	19.8017	0.0717541	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0791704	1.41442e-05	0.00020893	20.7419	0.0718231	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0792431	1.35083e-05	0.000218776	21.7264	0.071889	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0793125	1.2901e-05	0.000229087	22.7573	0.071952	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0793788	1.2321e-05	0.000239883	23.8369	0.0720121	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0794422	1.1767e-05	0.000251189	24.9673	0.0720696	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0795027	1.12379e-05	0.000263027	26.151	0.0721245	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0795605	1.07325e-05	0.000275423	27.3905	0.0721769	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0796157	1.02499e-05	0.000288403	28.6884	0.072227	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0796684	9.78891e-06	0.000301995	30.0475	0.0722749	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0797188	9.34865e-06	0.000316228	31.4707	0.0723205	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0797669	8.92818e-06	0.000331131	32.9609	0.0723642	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0798128	8.52661e-06	0.000346737	34.5214	0.0724059	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0798567	8.14308e-06	0.000363078	36.1554	0.0724457	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0798987	7.77679e-06	0.000380189	37.8665	0.0724837	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0799387	7.42697e-06	0.000398107	39.6582	0.07252	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0799769	7.09287e-06	0.000416869	41.5343	0.0725547	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0800135	6.77379e-06	0.000436516	43.4989	0.0725879	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0800484	6.46906e-06	0.000457088	45.5561	0.0726195	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0800817	6.17803e-06	0.00047863	47.7102	0.0726498	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0801135	5.90009e-06	0.000501187	49.9659	0.0726786	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0801439	5.63465e-06	0.000524807	52.3278	0.0727062	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0801729	5.38114e-06	0.000549541	54.8011	0.0727325	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0802007	5.13903e-06	0.00057544	57.391	0.0727577	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0802271	4.90782e-06	0.00060256	60.1029	0.0727817	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0802524	4.687e-06	0.000630957	62.9426	0.0728046	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0802766	4.47611e-06	0.000660693	65.9162	0.0728266	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0802997	4.27471e-06	0.000691831	69.0299	0.0728475	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0803217	4.08237e-06	0.000724436	72.2903	0.0728675	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0803427	3.89868e-06	0.000758578	75.7045	0.0728866	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0803628	3.72325e-06	0.000794328	79.2795	0.0729048	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.080382	3.55571e-06	0.000831764	83.023	0.0729222	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0804004	3.39572e-06	0.000870964	86.9429	0.0729388	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0804179	3.24292e-06	0.000912011	91.0476	0.0729547	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0804346	3.09699e-06	0.000954993	95.3458	0.0729699	10	10	0.001
0	0	100	0.000131826	0.4	1e-05	0.0804505	2.95763e-06	0.001	99.8465	0.0729844	10	10	0.001

0	0	100	0.000144544	0.4	1e-05	0.0511049	0.000266463	1e-05	0.902483	0.0463634	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0521865	0.000256469	1.04713e-05	0.947547	0.0473446	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0532447	0.000246713	1.09648e-05	0.994878	0.0483045	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0542783	0.000237204	1.14815e-05	1.04458	0.0492421	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0552863	0.00022795	1.20226e-05	1.09677	0.0501565	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0562679	0.000218956	1.25893e-05	1.15156	0.051047	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0572226	0.000210227	1.31826e-05	1.20907	0.0519131	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0581499	0.000201764	1.38038e-05	1.26942	0.0527542	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0590494	0.00019357	1.44544e-05	1.33276	0.0535702	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0599211	0.000185643	1.51356e-05	1.39922	0.054361	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0607649	0.000177984	1.58489e-05	1.46894	0.0551264	10	10	0.001
0	0	100	0.000144544	0.4	1e-05	0.0615809	0.000170589	1.65959e-05	1.54208	0.0558667	10	10	0.001
