(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	0.000127196	0.010284554000000001	0.0016203594	0.000758578	0.00376446	0.00960805	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.010775473	0.0016721305	0.000794328	0.00394366	0.010054	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.011288956000000001	0.0017245031	0.000831764	0.00413147	0.0105204	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.011826003	0.0017774171000000001	0.000870964	0.00432832	0.0110083	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.012387812000000002	0.0018308026	0.000912011	0.00453466	0.0115187	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.01297538	0.0018845897	0.000954993	0.00475095	0.0120525	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.013590005	0.0019386784	0.001	0.00497768	0.0126108	10	0.001

10	10	0	5e-06	0.4	0.000133239	-0.00012088199999999997	-2.75193e-05	1e-05	4.91468e-05	0.00012894	10	0.001
10	10	0	5e-06	0.4	0.000133239	-0.00011542099999999999	-2.6268e-05	1.04713e-05	5.14633e-05	0.000135015	10	0.001
10	10	0	5e-06	0.4	0.000133239	-0.00010960000000000001	-2.4935300000000005e-05	1.09648e-05	5.3889e-05	0.000141376	10	0.001
10	10	0	5e-06	0.4	0.000133239	-0.00010340799999999998	-2.3518600000000002e-05	1.14815e-05	5.64291e-05	0.000148037	10	0.001
10	10	0	5e-06	0.4	0.000133239	-9.6828e-05	-2.2014499999999997e-05	1.20226e-05	5.90889e-05	0.000155011	10	0.001
10	10	0	5e-06	0.4	0.000133239	-8.984599999999998e-05	-2.0419800000000004e-05	1.25893e-05	6.18742e-05	0.000162314	10	0.001
10	10	0	5e-06	0.4	0.000133239	-8.2447e-05	-1.8730999999999994e-05	1.31826e-05	6.47907e-05	0.000169961	10	0.001
10	10	0	5e-06	0.4	0.000133239	-7.4612e-05	-1.69446e-05	1.38038e-05	6.78447e-05	0.000177967	10	0.001
10	10	0	5e-06	0.4	0.000133239	-6.632499999999997e-05	-1.50566e-05	1.44544e-05	7.10427e-05	0.000186351	10	0.001
10	10	0	5e-06	0.4	0.000133239	-5.756800000000003e-05	-1.3063100000000007e-05	1.51356e-05	7.43915e-05	0.00019513	10	0.001
10	10	0	5e-06	0.4	0.000133239	-4.832200000000003e-05	-1.0959999999999997e-05	1.58489e-05	7.78982e-05	0.000204321	10	0.001
10	10	0	5e-06	0.4	0.000133239	-3.856400000000002e-05	-8.742899999999994e-06	1.65959e-05	8.15702e-05	0.000213946	10	0.001
10	10	0	5e-06	0.4	0.000133239	-2.8274000000000007e-05	-6.407200000000002e-06	1.7378e-05	8.54153e-05	0.000224024	10	0.001
10	10	0	5e-06	0.4	0.000133239	-1.7432000000000005e-05	-3.948200000000004e-06	1.8197e-05	8.94418e-05	0.000234576	10	0.001
10	10	0	5e-06	0.4	0.000133239	-6.011999999999955e-06	-1.3607999999999887e-06	1.90546e-05	9.3658e-05	0.000245625	10	0.001
10	10	0	5e-06	0.4	0.000133239	6.010999999999994e-06	1.360099999999994e-06	1.99526e-05	9.80731e-05	0.000257194	10	0.001
10	10	0	5e-06	0.4	0.000133239	1.866099999999995e-05	4.220100000000004e-06	2.0893e-05	0.000102696	0.000269308	10	0.001
10	10	0	5e-06	0.4	0.000133239	3.196700000000004e-05	7.224799999999999e-06	2.18776e-05	0.000107538	0.000281992	10	0.001
10	10	0	5e-06	0.4	0.000133239	4.595699999999995e-05	1.0380099999999999e-05	2.29087e-05	0.000112607	0.000295273	10	0.001
10	10	0	5e-06	0.4	0.000133239	6.065999999999998e-05	1.3692400000000005e-05	2.39883e-05	0.000117916	0.000309178	10	0.001
10	10	0	5e-06	0.4	0.000133239	7.610799999999997e-05	1.716809999999999e-05	2.51189e-05	0.000123475	0.000323739	10	0.001
10	10	0	5e-06	0.4	0.000133239	9.233499999999998e-05	2.0814000000000008e-05	2.63027e-05	0.000129296	0.000338984	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00010937399999999997	2.4637200000000002e-05	2.75423e-05	0.000135392	0.000354947	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000127262	2.8645099999999988e-05	2.88403e-05	0.000141775	0.000371661	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000146037	3.2845299999999995e-05	3.01995e-05	0.000148459	0.000389161	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00016573800000000002	3.72458e-05	3.16228e-05	0.000155458	0.000407485	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000186409	4.18556e-05	3.31131e-05	0.000162788	0.000426671	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00020809199999999994	4.668169999999999e-05	3.46737e-05	0.000170463	0.000446758	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000230833	5.1735000000000005e-05	3.63078e-05	0.000178501	0.000467791	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00025468	5.702439999999999e-05	3.80189e-05	0.000186917	0.000489813	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00027968400000000004	6.25585e-05	3.98107e-05	0.000195731	0.00051287	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000305898	6.834939999999999e-05	4.16869e-05	0.00020496	0.000537011	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000333377	7.44059e-05	4.36516e-05	0.000214625	0.000562288	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00036217800000000006	8.073980000000002e-05	4.57088e-05	0.000224746	0.000588752	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000392364	8.73629e-05	4.7863e-05	0.000235344	0.000616461	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00042399600000000005	9.428530000000002e-05	5.01187e-05	0.000246443	0.000645471	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00045714199999999995	0.00010152169999999999	5.24807e-05	0.000258065	0.000675845	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000491872	0.000109082	5.49541e-05	0.000270236	0.000707646	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000528258	0.0001169812	5.7544e-05	0.000282981	0.00074094	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000566378	0.00012523200000000002	6.0256e-05	0.000296328	0.000775799	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0006063119999999999	0.00013384950000000002	6.30957e-05	0.000310304	0.000812295	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000648142	0.00014284650000000003	6.60693e-05	0.000324941	0.000850504	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000691957	0.00015223789999999998	6.91831e-05	0.000340268	0.000890507	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0007378529999999999	0.0001620406	7.24436e-05	0.000356319	0.000932388	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0007859149999999999	0.0001722695	7.58578e-05	0.000373128	0.000976234	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0008362529999999999	0.0001829405	7.94328e-05	0.000390731	0.00102214	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0008889750000000001	0.00019407169999999997	8.31764e-05	0.000409165	0.0010702	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000944183	0.00020567779999999998	8.70964e-05	0.00042847	0.00112051	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001001994	0.0002177788	9.12011e-05	0.000448686	0.00117318	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001062538	0.0002303917	9.54993e-05	0.000469858	0.00122832	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0011259360000000001	0.0002435354	0.0001	0.00049203	0.00128604	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001192306	0.0002572277	0.000104713	0.000515249	0.00134647	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0012618070000000002	0.0002714898	0.000109648	0.000539566	0.00140973	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0013345809999999998	0.00028633939999999996	0.000114815	0.000565032	0.00147596	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001410775	0.0003017966	0.000120226	0.000591702	0.00154528	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001490539	0.0003178832	0.000125893	0.000619632	0.00161786	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.001574053	0.00033461929999999997	0.000131826	0.000648884	0.00169382	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0016614870000000001	0.0003520238	0.000138038	0.000679518	0.00177334	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0017530190000000002	0.0003701207	0.000144544	0.000711601	0.00185659	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00184884	0.0003889289	0.000151356	0.000745203	0.00194372	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0019491489999999998	0.0004084704	0.000158489	0.000780393	0.00203493	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0020541550000000002	0.0004287671	0.000165959	0.00081725	0.00213039	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002164068	0.00044983900000000005	0.00017378	0.00085585	0.00223032	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002279137	0.00047170910000000004	0.00018197	0.000896278	0.00233492	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002399571	0.0004943964	0.000190546	0.000938621	0.00244439	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0025256410000000003	0.0005179227	0.000199526	0.000982968	0.00255898	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002657595	0.0005423082	0.00020893	0.00102942	0.00267891	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002795703	0.0005675738	0.000218776	0.00107807	0.00280443	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.002940255	0.0005937375	0.000229087	0.00112902	0.0029358	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.003091559	0.0006208192	0.000239883	0.00118239	0.00307329	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0032499060000000003	0.0006488359	0.000251189	0.00123829	0.00321718	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.003415624	0.0006778057	0.000263027	0.00129685	0.00336776	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.003589063	0.0007077444000000001	0.000275423	0.00135818	0.00352536	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0037705620000000003	0.0007386662	0.000288403	0.00142242	0.00369028	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.003960511	0.0007705850000000001	0.000301995	0.00148972	0.00386287	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.004159288	0.0008035128	0.000316228	0.0015602	0.00404347	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.004367293	0.0008374605	0.000331131	0.00163404	0.00423246	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.004584966	0.0008724353000000001	0.000346737	0.00171139	0.00443022	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.004812734	0.000908446	0.000363078	0.00179242	0.00463716	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.005051059	0.0009454918	0.000380189	0.0018773	0.00485368	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.005300438	0.0009835855	0.000398107	0.00196622	0.00508024	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.005561371000000001	0.0010227103000000001	0.000416869	0.00205937	0.0053173	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.005834377	0.0010628861	0.000436516	0.00215696	0.00556532	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.006120025	0.0011040829	0.000457088	0.0022592	0.00582482	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.006418874000000001	0.0011463008	0.00047863	0.00236632	0.00609632	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.006731542	0.0011895298	0.000501187	0.00247855	0.00638037	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00705866	0.0012337498	0.000524807	0.00259614	0.00667754	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.007400884999999999	0.001278941	0.000549541	0.00271934	0.00698843	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.007758897	0.0013250832000000002	0.00057544	0.00284843	0.00731366	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.008133433	0.0013721466999999999	0.00060256	0.00298369	0.0076539	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.008525224	0.0014201012999999999	0.000630957	0.00312543	0.00800982	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.008935087	0.0014689071999999998	0.000660693	0.00327396	0.00838215	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.009363832	0.0015185243	0.000691831	0.0034296	0.00877163	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.009812316	0.0015689127	0.000724436	0.00359272	0.00917904	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.010281469	0.0016200124999999998	0.000758578	0.00376366	0.00960521	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.010772188	0.0016717836	0.000794328	0.00394282	0.010051	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.011285472000000001	0.0017241561	0.000831764	0.00413059	0.0105173	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.011822319000000001	0.0017770601	0.000870964	0.0043274	0.011005	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.012383927	0.0018304357	0.000912011	0.00453369	0.0115152	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.012971395	0.0018842128	0.000954993	0.00474994	0.0120488	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.013585819999999998	0.0019383015	0.001	0.00497663	0.0126069	10	0.001

10	10	0	5e-06	0.4	0.000139569	-0.000120901	-2.7523800000000002e-05	1e-05	4.91354e-05	0.000128904	10	0.001
10	10	0	5e-06	0.4	0.000139569	-0.00011544299999999999	-2.6272999999999997e-05	1.04713e-05	5.14513e-05	0.000134977	10	0.001
10	10	0	5e-06	0.4	0.000139569	-0.00010962499999999997	-2.4940899999999997e-05	1.09648e-05	5.38765e-05	0.000141336	10	0.001
10	10	0	5e-06	0.4	0.000139569	-0.000103435	-2.3524800000000002e-05	1.14815e-05	5.6416e-05	0.000147995	10	0.001
10	10	0	5e-06	0.4	0.000139569	-9.685799999999999e-05	-2.2021399999999992e-05	1.20226e-05	5.90752e-05	0.000154967	10	0.001
10	10	0	5e-06	0.4	0.000139569	-8.987900000000001e-05	-2.0427200000000007e-05	1.25893e-05	6.18598e-05	0.000162267	10	0.001
10	10	0	5e-06	0.4	0.000139569	-8.248200000000001e-05	-1.873919999999999e-05	1.31826e-05	6.47756e-05	0.000169912	10	0.001
10	10	0	5e-06	0.4	0.000139569	-7.465000000000003e-05	-1.69533e-05	1.38038e-05	6.7829e-05	0.000177916	10	0.001
10	10	0	5e-06	0.4	0.000139569	-6.636699999999998e-05	-1.5065999999999994e-05	1.44544e-05	7.10262e-05	0.000186298	10	0.001
10	10	0	5e-06	0.4	0.000139569	-5.761299999999998e-05	-1.3073200000000002e-05	1.51356e-05	7.43742e-05	0.000195074	10	0.001
10	10	0	5e-06	0.4	0.000139569	-4.836800000000002e-05	-1.09708e-05	1.58489e-05	7.78801e-05	0.000204263	10	0.001
10	10	0	5e-06	0.4	0.000139569	-3.861400000000002e-05	-8.754500000000006e-06	1.65959e-05	8.15512e-05	0.000213885	10	0.001
10	10	0	5e-06	0.4	0.000139569	-2.8328999999999952e-05	-6.419500000000002e-06	1.7378e-05	8.53955e-05	0.00022396	10	0.001
10	10	0	5e-06	0.4	0.000139569	-1.7489999999999997e-05	-3.961300000000006e-06	1.8197e-05	8.9421e-05	0.000234509	10	0.001
10	10	0	5e-06	0.4	0.000139569	-6.072999999999994e-06	-1.3747999999999923e-06	1.90546e-05	9.36363e-05	0.000245555	10	0.001
10	10	0	5e-06	0.4	0.000139569	5.946e-06	1.3453000000000022e-06	1.99526e-05	9.80503e-05	0.00025712	10	0.001
10	10	0	5e-06	0.4	0.000139569	1.8592e-05	4.204400000000003e-06	2.0893e-05	0.000102673	0.000269231	10	0.001
10	10	0	5e-06	0.4	0.000139569	3.1893999999999976e-05	7.208200000000003e-06	2.18776e-05	0.000107513	0.000281911	10	0.001
10	10	0	5e-06	0.4	0.000139569	4.5879000000000026e-05	1.0362500000000001e-05	2.29087e-05	0.000112581	0.000295188	10	0.001
10	10	0	5e-06	0.4	0.000139569	6.057700000000003e-05	1.3673799999999991e-05	2.39883e-05	0.000117888	0.00030909	10	0.001
10	10	0	5e-06	0.4	0.000139569	7.602100000000001e-05	1.71485e-05	2.51189e-05	0.000123446	0.000323646	10	0.001
10	10	0	5e-06	0.4	0.000139569	9.224299999999999e-05	2.0793299999999996e-05	2.63027e-05	0.000129266	0.000338887	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00010927700000000002	2.4615399999999995e-05	2.75423e-05	0.00013536	0.000354845	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000127159	2.862209999999999e-05	2.88403e-05	0.000141742	0.000371555	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00014592800000000003	3.2821099999999997e-05	3.01995e-05	0.000148425	0.00038905	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00016562499999999997	3.7220100000000006e-05	3.16228e-05	0.000155422	0.000407368	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00018628900000000002	4.18289e-05	3.31131e-05	0.00016275	0.000426548	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000207965	4.665399999999999e-05	3.46737e-05	0.000170424	0.00044663	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00023069899999999995	5.17053e-05	3.63078e-05	0.000178459	0.000467657	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00025453899999999997	5.6992600000000014e-05	3.80189e-05	0.000186874	0.000489672	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000279536	6.25257e-05	3.98107e-05	0.000195686	0.000512723	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000305742	6.83146e-05	4.16869e-05	0.000204913	0.000536857	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000333212	7.437010000000001e-05	4.36516e-05	0.000214575	0.000562126	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00036200600000000006	8.07019e-05	4.57088e-05	0.000224694	0.000588583	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000392182	8.73231e-05	4.7863e-05	0.00023529	0.000616284	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00042380499999999997	9.42444e-05	5.01187e-05	0.000246386	0.000645286	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00045694200000000006	0.0001014778	5.24807e-05	0.000258005	0.000675651	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000491662	0.00010903619999999999	5.49541e-05	0.000270173	0.000707442	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000528038	0.00011693330000000001	5.7544e-05	0.000282915	0.000740727	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000566146	0.0001251822	6.0256e-05	0.000296259	0.000775576	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000606068	0.00013379659999999998	6.30957e-05	0.000310233	0.000812061	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000647887	0.0001427916	6.60693e-05	0.000324866	0.000850259	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0006916889999999999	0.00015218099999999999	6.91831e-05	0.00034019	0.000890251	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000737567	0.00016198069999999999	7.24436e-05	0.000356237	0.000932119	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000785619	0.0001722066	7.58578e-05	0.000373042	0.000975953	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0008359470000000001	0.0001828757	7.94328e-05	0.000390641	0.00102184	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0008886489999999999	0.00019400279999999998	8.31764e-05	0.000409071	0.00106989	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0009438469999999999	0.0002056069	8.70964e-05	0.000428371	0.00112018	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001001638	0.0002177039	9.12011e-05	0.000448583	0.00117284	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0010621620000000002	0.00023031380000000003	9.54993e-05	0.000469749	0.00122796	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00112554	0.0002434535	0.0001	0.000491916	0.00128567	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0011919	0.00025714280000000003	0.000104713	0.00051513	0.00134608	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0012613709999999998	0.00027140089999999996	0.000109648	0.000539441	0.00140933	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001334125	0.0002862465	0.000114815	0.000564902	0.00147553	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001410289	0.0003017007	0.000120226	0.000591565	0.00154484	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001490033	0.0003177823	0.000125893	0.000619489	0.00161739	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001573527	0.00033451440000000003	0.000131826	0.000648734	0.00169333	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001660931	0.00035191490000000003	0.000138038	0.000679361	0.00177283	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0017524339999999998	0.00037000680000000004	0.000144544	0.000711438	0.00185605	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.001848234	0.00038881	0.000151356	0.000745031	0.00194316	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0019485129999999998	0.0004083475	0.000158489	0.000780214	0.00203434	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002053489	0.0004286392	0.000165959	0.000817062	0.00212978	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002163372	0.00044970609999999995	0.00017378	0.000855654	0.00222967	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0022784009999999998	0.0004715702	0.00018197	0.000896072	0.00233424	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002398805	0.0004942525	0.000190546	0.000938405	0.00244368	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0025248349999999996	0.0005177729	0.000199526	0.000982743	0.00255823	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002656749	0.0005421534	0.00020893	0.00102918	0.00267813	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002794818	0.0005674119	0.000218776	0.00107782	0.00280361	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.002939329	0.0005935706	0.000229087	0.00112876	0.00293494	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.003090584	0.0006206453	0.000239883	0.00118212	0.00307239	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00324888	0.000648656	0.000251189	0.00123801	0.00321624	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.003414548	0.0006776188	0.000263027	0.00129655	0.00336678	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0035879370000000002	0.0007075506	0.000275423	0.00135787	0.00352433	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0037693860000000004	0.0007384663	0.000288403	0.0014221	0.0036892	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.003959275	0.0007703781	0.000301995	0.00148938	0.00386173	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.004157992	0.0008032989	0.000316228	0.00155985	0.00404228	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.004365938	0.0008372396	0.000331131	0.00163367	0.00423121	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00458354	0.0008722074	0.000346737	0.001711	0.00442891	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.004811229	0.0009082102000000001	0.000363078	0.00179201	0.00463579	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.005049494	0.0009452549000000001	0.000380189	0.00187687	0.00485225	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.005298793	0.0009833387	0.000398107	0.00196577	0.00507874	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.005559636000000001	0.0010224534000000001	0.000416869	0.0020589	0.00531572	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0058325619999999995	0.0010626192	0.000436516	0.00215647	0.00556366	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00611812	0.0011038061000000002	0.000457088	0.00225869	0.00582308	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.006416879	0.0011460139999999999	0.00047863	0.00236579	0.0060945	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0067294469999999995	0.0011892429	0.000501187	0.00247799	0.00637845	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.007056455	0.001233453	0.000524807	0.00259555	0.00667553	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.007398569999999999	0.0012786341	0.000549541	0.00271872	0.00698632	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.007756472	0.0013247764	0.00057544	0.00284779	0.00731145	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.008130879	0.0013718298999999998	0.00060256	0.00298302	0.00765157	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.008522549	0.0014197745	0.000630957	0.00312473	0.00800738	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.008932273000000001	0.0014685704	0.000660693	0.00327322	0.00837958	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.009360867	0.0015181875	0.000691831	0.00342884	0.00876893	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.009809232000000001	0.0015685659	0.000724436	0.00359191	0.00917621	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.010278184000000001	0.0016196556999999998	0.000758578	0.00376282	0.00960223	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.010768703000000001	0.0016714168	0.000794328	0.00394194	0.0100479	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.011281887999999999	0.0017237793	0.000831764	0.00412967	0.010514	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.011818535000000002	0.0017766834	0.000870964	0.00432644	0.0110015	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.012379943000000001	0.0018300489	0.000912011	0.00453269	0.0115115	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.012967111	0.001883826	0.000954993	0.00474889	0.0120449	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.013581337	0.0019379048	0.001	0.00497552	0.0126029	10	0.001

10	10	0	5e-06	0.4	0.0001462	-0.00012092099999999999	-2.7528400000000006e-05	1e-05	4.91234e-05	0.000128865	10	0.001
10	10	0	5e-06	0.4	0.0001462	-0.000115465	-2.6278200000000002e-05	1.04713e-05	5.14388e-05	0.000134936	10	0.001
10	10	0	5e-06	0.4	0.0001462	-0.00010965000000000001	-2.4946800000000003e-05	1.09648e-05	5.38634e-05	0.000141293	10	0.001
10	10	0	5e-06	0.4	0.0001462	-0.00010346199999999999	-2.3531300000000003e-05	1.14815e-05	5.64023e-05	0.00014795	10	0.001
10	10	0	5e-06	0.4	0.0001462	-9.688800000000003e-05	-2.2028399999999994e-05	1.20226e-05	5.90608e-05	0.00015492	10	0.001
10	10	0	5e-06	0.4	0.0001462	-8.991199999999996e-05	-2.0434999999999997e-05	1.25893e-05	6.18447e-05	0.000162219	10	0.001
10	10	0	5e-06	0.4	0.0001462	-8.251800000000001e-05	-1.8747599999999996e-05	1.31826e-05	6.47599e-05	0.000169861	10	0.001
10	10	0	5e-06	0.4	0.0001462	-7.469e-05	-1.6962400000000006e-05	1.38038e-05	6.78124e-05	0.000177863	10	0.001
